mode,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
1020,17.035641,18.328733,19.428688,20.763611,22.798422,24.721810,26.946765,29.312532,31.131736,32.921705,34.766084,36.712754,38.438761,40.193343,42.238969,44.376401,46.224577
1021,17.060887,18.336773,19.433239,20.766450,22.809281,24.736115,26.950703,29.319973,31.142150,32.922958,34.783039,36.712754,38.469426,40.208009,42.252925,44.416243,46.224577
1022,17.070216,18.345132,19.449919,20.793689,22.810574,24.758987,26.966887,29.337061,31.150101,32.975567,34.799986,36.728810,38.500067,40.208009,42.280824,44.416243,46.237330
1023,17.080229,18.378205,19.454465,20.795673,22.815226,24.769463,26.988524,29.347510,31.164861,33.000054,34.799986,36.728810,38.500067,40.237326,42.280824,44.429515,46.275569
1024,17.108167,18.385583,19.472035,20.804177,22.826077,24.783265,26.991582,29.365385,31.184720,33.004877,34.816924,36.776937,38.515378,40.237326,42.294767,44.442784,46.301044
1025,17.109201,18.394560,19.477485,20.811828,22.843635,24.788974,26.998790,29.367794,31.200597,33.035411,34.850776,36.776937,38.530683,40.251977,42.308705,44.469309,46.326505
1026,17.125734,18.416023,19.500477,20.824855,22.850860,24.809420,27.016473,29.396890,31.203621,33.036660,34.850776,36.808987,38.545982,40.266622,42.322638,44.482565,46.326505
1027,17.135371,18.422745,19.514683,20.836460,22.854472,24.819162,27.025637,29.403308,31.211556,33.045404,34.867690,36.808987,38.561275,40.281262,42.322638,44.495818,46.351952
1028,17.152567,18.451845,19.526160,20.864455,22.881287,24.827238,27.036979,29.431768,31.226475,33.063063,34.884596,36.825001,38.561275,40.295896,42.364411,44.495818,46.390097
1029,17.163219,18.461748,19.531293,20.872931,22.892106,24.845754,27.073590,29.436375,31.253464,33.071265,34.884596,36.825001,38.576562,40.325149,42.364411,44.522311,46.390097
1030,17.178328,18.478348,19.535820,20.881686,22.893652,24.857142,27.074026,29.439179,31.268176,33.090157,34.901493,36.825001,38.591843,40.325149,42.378326,44.535552,46.428210
1031,17.186906,18.493657,19.554222,20.883944,22.901119,24.889143,27.094489,29.450593,31.278168,33.096571,34.918382,36.857009,38.607118,40.354381,42.392237,44.535552,46.428210
1032,17.200623,18.505768,19.559045,20.939770,22.918105,24.901932,27.097100,29.482207,31.287780,33.118476,34.935263,36.857009,38.622387,40.368988,42.420044,44.575251,46.466292
1033,17.209876,18.512776,19.562361,20.958345,22.918619,24.930801,27.105802,29.488406,31.323752,33.133783,34.969001,36.904968,38.637650,40.383591,42.433941,44.588476,46.478979
1034,17.223916,18.518507,19.572606,20.963408,22.938163,24.952785,27.125155,29.495603,31.330904,33.142145,34.985858,36.904968,38.652906,40.398188,42.461721,44.601697,46.491663
1035,17.241707,18.523919,19.584953,20.964252,22.938420,24.968848,27.132327,29.499001,31.345015,33.150683,34.985858,36.920941,38.668157,40.412781,42.489482,44.614915,46.517020
1036,17.246494,18.543961,19.588866,20.984772,22.954350,24.987967,27.136672,29.531762,31.355735,33.155129,35.002706,36.920941,38.683402,40.427367,42.517226,44.628128,46.542362
1037,17.255380,18.573824,19.604210,20.985334,22.954607,24.989619,27.158825,29.532960,31.360247,33.180549,35.019546,36.936907,38.698640,40.427367,42.531091,44.667745,46.542362
1038,17.261871,18.576363,19.636665,21.013692,22.962825,24.991978,27.160779,29.545535,31.376600,33.196716,35.036379,36.952866,38.713873,40.441949,42.544952,44.667745,46.555029
1039,17.278258,18.579854,19.640267,21.027155,22.983614,25.003535,27.180309,29.546133,31.377727,33.210744,35.036379,36.968818,38.729100,40.456525,42.572659,44.694136,46.580351
1040,17.289175,18.594129,19.663669,21.032202,22.995667,25.013673,27.186382,29.564686,31.402333,33.221216,35.053203,36.968818,38.744320,40.471096,42.572659,44.694136,46.593007
1041,17.293607,18.595714,19.677157,21.042572,23.019500,25.027105,27.192670,29.574656,31.406651,33.227250,35.070019,37.000701,38.759535,40.500223,42.586506,44.720512,46.618309
1042,17.325966,18.601737,19.683449,21.057417,23.032559,25.035349,27.208494,29.582031,31.433485,33.228492,35.086827,37.016633,38.774744,40.514778,42.586506,44.760047,46.630954
1043,17.351470,18.611877,19.692732,21.067214,23.045610,25.037704,27.215211,29.613107,31.437799,33.252615,35.086827,37.016633,38.789947,40.529328,42.600349,44.760047,46.668871
1044,17.375918,18.625811,19.701712,21.068894,23.050982,25.057006,27.235784,29.617089,31.449237,33.253856,35.120419,37.048475,38.820334,40.572947,42.614187,44.786384,46.668871
1045,17.376936,18.630558,19.724742,21.083161,23.057120,25.071121,27.243360,29.643156,31.454298,33.273531,35.120419,37.080290,38.820334,40.587476,42.628020,44.799547,46.681503
1046,17.397621,18.643213,19.727432,21.108035,23.079868,25.095332,27.275371,29.646736,31.473600,33.288235,35.120419,37.096187,38.835519,40.587476,42.628020,44.812706,46.694131
1047,17.400332,18.657123,19.751924,21.122276,23.080889,25.112711,27.278830,29.656877,31.492140,33.305765,35.170747,37.112078,38.850698,40.616519,42.669494,44.812706,46.706757
1048,17.413880,18.663126,19.759982,21.125625,23.081656,25.130548,27.293091,29.677943,31.495135,33.315500,35.170747,37.112078,38.850698,40.616519,42.669494,44.812706,46.731997
1049,17.416250,18.673864,19.771019,21.144038,23.096467,25.146732,27.294171,29.695818,31.510856,33.323640,35.187507,37.127961,38.896200,40.645542,42.683310,44.865303,46.744612
1050,17.467632,18.709823,19.784136,21.159926,23.130139,25.156343,27.314685,29.701178,31.520211,33.369081,35.204259,37.143838,38.911355,40.674543,42.710928,44.878443,46.757223
1051,17.476743,18.716755,19.792181,21.175246,23.130903,25.173681,27.328280,29.731733,31.558347,33.371201,35.204259,37.159708,38.926505,40.674543,42.738528,44.878443,46.769831
1052,17.500342,18.721480,19.792479,21.183876,23.147720,25.184218,27.343810,29.738276,31.569741,33.384802,35.221003,37.207278,38.941648,40.689036,42.738528,44.917839,46.832821
1053,17.501353,18.746343,19.799032,21.185545,23.149503,25.203642,27.350278,29.739862,31.572916,33.387098,35.237739,37.223121,38.971918,40.689036,42.752321,44.917839,46.845409
1054,17.529292,18.769602,19.812428,21.202793,23.154851,25.209256,27.362778,29.763841,31.587852,33.396633,35.237739,37.238957,38.987044,40.718006,42.766110,44.917839,46.857993
1055,17.555508,18.801929,19.824030,21.206686,23.189456,25.210425,27.384533,29.766812,31.599609,33.407401,35.271187,37.254786,39.002164,40.732484,42.779894,44.944083,46.870574
1056,17.572293,18.803811,19.847810,21.214191,23.191744,25.214167,27.401967,29.780476,31.603154,33.435450,35.287899,37.270609,39.017278,40.732484,42.793674,44.957200,46.908297
1057,17.576654,18.831070,19.856126,21.224750,23.209025,25.243847,27.420680,29.792353,31.618262,33.443737,35.321300,37.270609,39.047489,40.775886,42.807450,44.957200,46.920864
1058,17.601459,18.838896,19.856422,21.239745,23.235684,25.261124,27.424765,29.800070,31.631126,33.464710,35.321300,37.302235,39.062585,40.790343,42.848750,45.009628,46.933429
1059,17.615188,18.859853,19.885797,21.257504,23.244817,25.263225,27.446040,29.822617,31.649760,33.467881,35.337989,37.318037,39.077676,40.790343,42.848750,45.022726,46.958547
1060,17.624557,18.869542,19.890837,21.265546,23.250143,25.287951,27.461503,29.828152,31.661308,33.486374,35.337989,37.333833,39.107840,40.804794,42.862507,45.035819,46.958547
1061,17.637599,18.871417,19.900024,21.281620,23.267634,25.299140,27.479318,29.855615,31.667080,33.491832,35.354669,37.365405,39.107840,40.833683,42.903754,45.035819,46.971101
1062,17.662319,18.871417,19.900912,21.285499,23.279034,25.316613,27.495834,29.865093,31.671921,33.498873,35.371342,37.381181,39.122914,40.862551,42.917495,45.061995,46.983652
1063,17.686338,18.903570,19.913944,21.304603,23.302324,25.324297,27.503767,29.876738,31.687182,33.506616,35.371342,37.381181,39.137981,40.876977,42.931230,45.061995,47.008743
1064,17.714318,18.907000,19.923120,21.330601,23.313454,25.331979,27.512126,29.885223,31.704482,33.512070,35.404664,37.428469,39.137981,40.876977,42.944962,45.075078,47.033821
1065,17.715982,18.936291,19.933771,21.343312,23.318259,25.342451,27.537402,29.896269,31.719542,33.561297,35.404664,37.428469,39.168099,40.891398,42.972411,45.101231,47.058886
1066,17.741258,18.954963,19.937024,21.347456,23.318764,25.345243,27.558591,29.906128,31.723259,33.569904,35.437955,37.444219,39.183149,40.920226,42.972411,45.114302,47.083937
1067,17.744248,18.962738,19.943825,21.350494,23.348076,25.375698,27.567147,29.923472,31.738124,33.591500,35.437955,37.444219,39.198194,40.934631,42.972411,45.114302,47.096458
1068,17.776450,18.964603,19.949441,21.365953,23.348076,25.383133,27.593442,29.933322,31.746297,33.606240,35.454588,37.459962,39.213232,40.949032,42.999844,45.166548,47.108975
1069,17.782419,18.980763,19.969528,21.375333,23.361204,25.392422,27.613093,29.947895,31.758552,33.609223,35.471214,37.507150,39.228265,40.949032,43.027258,45.166548,47.108975
1070,17.812235,18.990080,19.975432,21.394357,23.366251,25.420038,27.621846,29.948682,31.764121,33.615537,35.471214,37.522867,39.243292,40.977819,43.054655,45.192648,47.121489
1071,17.823155,19.008079,19.997852,21.424100,23.397267,25.449246,27.644250,29.958130,31.783420,33.619396,35.504443,37.522867,39.243292,40.992205,43.068347,45.192648,47.159011
1072,17.824478,19.008389,20.011115,21.439230,23.432016,25.453185,27.648728,29.987440,31.800667,33.638682,35.504443,37.538576,39.258314,41.020961,43.082035,45.205693,47.208994
1073,17.835721,19.014592,20.026725,21.439230,23.434532,25.460364,27.674519,29.991569,31.817905,33.652876,35.537640,37.554280,39.288339,41.035332,43.095718,45.218733,47.208994
1074,17.859837,19.020172,20.029669,21.457373,23.441073,25.492302,27.684743,29.998252,31.826428,33.667940,35.554227,37.569976,39.348321,41.049697,43.136742,45.244804,47.233966
1075,17.862477,19.033807,20.048793,21.469186,23.442833,25.501552,27.700711,30.012204,31.841060,33.682122,35.587378,37.569976,39.348321,41.078414,43.136742,45.270859,47.258924
1076,17.875346,19.046193,20.065255,21.475227,23.456662,25.516806,27.700924,30.024774,31.847725,33.693673,35.587378,37.601350,39.363303,41.092764,43.164070,45.309913,47.258924
1077,17.887216,19.067541,20.072012,21.484834,23.485550,25.540133,27.721988,30.051861,31.870488,33.703996,35.603941,37.601350,39.378278,41.121450,43.177728,45.309913,47.258924
1078,17.921464,19.074652,20.084933,21.493888,23.492579,25.552135,27.735384,30.056373,31.883990,33.726904,35.603941,37.617027,39.408212,41.121450,43.205029,45.335931,47.283870
1079,17.957616,19.093807,20.094031,21.516918,23.501863,25.571049,27.743248,30.064611,31.903586,33.728827,35.620498,37.632698,39.423171,41.150116,43.218674,45.348934,47.308802
1080,17.961556,19.099673,20.127746,21.527602,23.510391,25.583036,27.752385,30.081080,31.911162,33.739489,35.620498,37.664019,39.423171,41.178762,43.232314,45.348934,47.308802
1081,17.966151,19.125894,20.130382,21.547312,23.518164,25.602387,27.758545,30.093034,31.914857,33.751894,35.653587,37.695314,39.453071,41.178762,43.245950,45.374930,47.371075
1082,17.988453,19.136989,20.150582,21.551416,23.521924,25.616201,27.774683,30.102829,31.922431,33.778436,35.653587,37.710952,39.468012,41.207389,43.259581,45.374930,47.371075
1083,17.992713,19.146537,20.150874,21.571105,23.525433,25.617812,27.798448,30.111837,31.951784,33.779832,35.670120,37.726584,39.497878,41.207389,43.273208,45.387922,47.395961
1084,18.006471,19.152695,20.155555,21.598420,23.532951,25.631618,27.807143,30.148039,31.959902,33.786987,35.703163,37.726584,39.512803,41.250291,43.286831,45.413895,47.408400
1085,18.017928,19.173309,20.166083,21.616430,23.541969,25.638058,27.810959,30.148234,31.968941,33.798677,35.703163,37.742209,39.527722,41.250291,43.286831,45.426876,47.420835
1086,18.032974,19.179766,20.169299,21.617793,23.556991,25.651163,27.816895,30.161139,31.985351,33.840692,35.752671,37.773439,39.527722,41.278867,43.341280,45.439853,47.420835
1087,18.036570,19.191137,20.184202,21.630881,23.572253,25.658057,27.823889,30.166221,31.996593,33.864901,35.769158,37.773439,39.542635,41.293148,43.354882,45.452827,47.433266
1088,18.062703,19.196359,20.195299,21.642871,23.576005,25.686765,27.860736,30.191814,32.007463,33.868209,35.769158,37.789045,39.557543,41.321695,43.409245,45.491725,47.458120
1089,18.066945,19.214165,20.211058,21.655126,23.603998,25.697551,27.872796,30.200601,32.015199,33.880915,35.802110,37.804644,39.587341,41.321695,43.409245,45.504684,47.482961
1090,18.079668,19.215699,20.211350,21.659482,23.619230,25.707186,27.890559,30.211336,32.019434,33.892920,35.802110,37.820237,39.602232,41.335961,43.422825,45.504684,47.495376
1091,18.083907,19.221221,20.230594,21.666286,23.634203,25.725986,27.902183,30.218556,32.042811,33.907008,35.818574,37.835823,39.602232,41.378730,43.436401,45.517639,47.507788
1092,18.095641,19.223368,20.251567,21.683696,23.644179,25.727132,27.913169,30.247614,32.046675,33.918657,35.818574,37.851403,39.631997,41.378730,43.449973,45.543538,47.532603
1093,18.139574,19.266872,20.277462,21.691308,23.658389,25.751871,27.927529,30.247809,32.062494,33.919700,35.835031,37.866977,39.631997,41.407218,43.477104,45.556482,47.557405
1094,18.146073,19.275133,20.289380,21.695928,23.671344,25.757594,27.935972,30.265932,32.079591,33.937599,35.851481,37.866977,39.691460,41.421454,43.490663,45.582359,47.557405
1095,18.148348,19.287364,20.311743,21.729057,23.682052,25.766977,27.945679,30.268269,32.083267,33.939683,35.851481,37.882544,39.706312,41.421454,43.504218,45.582359,47.569801
1096,18.165558,19.304170,20.314646,21.730685,23.694248,25.793735,27.949054,30.278397,32.096128,33.946631,35.867922,37.898105,39.721158,41.435686,43.517768,45.621147,47.582194
1097,18.178860,19.320961,20.322191,21.748043,23.706687,25.794878,27.949265,30.284433,32.115594,33.972848,35.867922,37.898105,39.735999,41.449913,43.531315,45.621147,47.619353
1098,18.184698,19.330114,20.338141,21.768366,23.707184,25.815898,27.974990,30.286574,32.124772,33.984127,35.900784,37.913659,39.750834,41.478352,43.544857,45.646987,47.631733
1099,18.205760,19.352062,20.361609,21.776761,23.714893,25.820922,27.985526,30.328400,32.129727,34.011527,35.900784,37.960284,39.765664,41.478352,43.585458,45.672813,47.644109
1100,18.211265,19.359069,20.370005,21.788129,23.732290,25.821607,27.989318,30.340062,32.150090,34.013954,35.917203,37.960284,39.780488,41.506771,43.598984,45.698624,47.668853
1101,18.218710,19.379768,20.380133,21.802467,23.753894,25.831880,28.011428,30.349777,32.150824,34.034922,35.966416,37.975813,39.795306,41.506771,43.612505,45.711524,47.668853
1102,18.242319,19.389501,20.393437,21.803548,23.763076,25.841465,28.012480,30.350748,32.169523,34.040985,35.982805,37.991335,39.824927,41.520974,43.612505,45.724421,47.681220
1103,18.271707,19.406522,20.409332,21.821659,23.766302,25.842377,28.033520,30.363567,32.177587,34.052414,35.999187,38.006851,39.824927,41.520974,43.639535,45.737314,47.718302
1104,18.296537,19.418367,20.433584,21.842183,23.780934,25.865411,28.045716,30.371139,32.191326,34.085642,35.999187,38.006851,39.854526,41.563552,43.653043,45.763089,47.718302
1105,18.321333,19.452950,20.436758,21.863498,23.791097,25.877717,28.057276,30.390934,32.214396,34.087717,36.031928,38.006851,39.854526,41.577735,43.666548,45.763089,47.743007
1106,18.324229,19.461132,20.443104,21.880481,23.806952,25.907774,28.062109,30.408971,32.238729,34.096019,36.031928,38.053362,39.869317,41.577735,43.666548,45.788849,47.755355
1107,18.324229,19.462949,20.478547,21.897989,23.813886,25.910505,28.072822,30.426223,32.240192,34.097575,36.048288,38.084337,39.898882,41.620256,43.693544,45.788849,47.755355
1108,18.338060,19.476577,20.479411,21.926780,23.843578,25.933250,28.086471,30.448112,32.263043,34.134904,36.080985,38.099816,39.913657,41.634419,43.707036,45.840326,47.804715
1109,18.355734,19.494732,20.500705,21.941027,23.856680,25.947570,28.101161,30.459534,32.281130,34.143194,36.080985,38.115288,39.957948,41.634419,43.707036,45.853186,47.804715
1110,18.365368,19.512870,20.500992,21.954727,23.859398,25.948024,28.104308,30.462244,32.283504,34.143712,36.113652,38.146213,39.972701,41.648578,43.720524,45.866043,47.829376
1111,18.365689,19.526160,20.514505,21.962782,23.862610,25.959383,28.121087,30.498417,32.301580,34.157869,36.113652,38.161666,39.972701,41.662733,43.734007,45.878896,47.841701
1112,18.383979,19.528274,20.525136,21.971371,23.877431,25.979362,28.131987,30.525470,32.308880,34.173573,36.113652,38.161666,39.987448,41.691026,43.774433,45.891745,47.890972
1113,18.403212,19.539140,20.569613,21.998458,23.896437,25.997058,28.138483,30.525856,32.327306,34.179439,36.146290,38.177113,40.002190,41.705166,43.774433,45.891745,47.903281
1114,18.409939,19.557840,20.570759,22.008908,23.908523,26.006128,28.143302,30.547288,32.370867,34.199960,36.178898,38.177113,40.016927,41.705166,43.801363,45.904591,47.927891
1115,18.450567,19.560251,20.582221,22.021763,23.936866,26.026978,28.155869,30.569284,32.379609,34.205821,36.195191,38.207988,40.046383,41.733431,43.828276,45.917433,47.940192
1116,18.464303,19.588264,20.589668,22.049055,23.941300,26.032414,28.191028,30.579504,32.396720,34.219608,36.211477,38.223416,40.061104,41.747557,43.828276,45.943107,47.952489
1117,18.481538,19.590070,20.591099,22.053333,23.961731,26.050300,28.197092,30.584902,32.417825,34.252501,36.211477,38.238838,40.075818,41.775793,43.828276,45.981591,47.977073
1118,18.484409,19.608721,20.615710,22.053868,23.961977,26.066817,28.205037,30.598394,32.429826,34.270054,36.244027,38.254254,40.090528,41.775793,43.855173,46.032852,47.977073
1119,18.530602,19.625252,20.618569,22.078717,24.002051,26.076089,28.225306,30.605137,32.441824,34.270743,36.260291,38.254254,40.105232,41.775793,43.882053,46.045659,47.989361
1120,18.530602,19.634563,20.630004,22.083790,24.003034,26.076316,28.230946,30.622856,32.460719,34.284503,36.260291,38.269664,40.105232,41.789904,43.908917,46.045659,48.001646
1121,18.538555,19.645070,20.645432,22.096602,24.017767,26.112919,28.264133,30.627091,32.473794,34.296195,36.276547,38.331240,40.149312,41.818112,43.908917,46.071261,48.038480
1122,18.552543,19.645670,20.646574,22.105405,24.038624,26.126689,28.264968,30.646144,32.476336,34.317850,36.276547,38.331240,40.149312,41.832209,43.935764,46.084057,48.038480
1123,18.562710,19.669665,20.675396,22.116605,24.045491,26.130073,28.287279,30.659608,32.496663,34.318022,36.309038,38.346619,40.163994,41.860388,43.962595,46.109638,48.038480
1124,18.563981,19.686444,20.685660,22.146975,24.052601,26.143608,28.288738,30.664992,32.498477,34.331420,36.341501,38.346619,40.178671,41.874471,43.962595,46.122423,48.050752
1125,18.601420,19.689738,20.702185,22.164272,24.066569,26.145638,28.301449,30.683444,32.519697,34.334511,36.341501,38.361991,40.193343,41.916690,43.989410,46.135204,48.099809
1126,18.628343,19.708295,20.711866,22.182088,24.085671,26.168179,28.318735,30.694587,32.532023,34.373813,36.341501,38.361991,40.222671,41.916690,44.002811,46.147982,48.112065
1127,18.635937,19.711286,20.719266,22.203342,24.087629,26.173135,28.333305,30.715518,32.553040,34.390961,36.341501,38.377357,40.237326,41.944813,44.016208,46.173528,48.136568
1128,18.641948,19.730719,20.735764,22.207059,24.092769,26.201054,28.338507,30.735283,32.555576,34.408101,36.373934,38.408071,40.266622,41.958867,44.016208,46.173528,48.173300
1129,18.665969,19.738189,20.743156,22.214758,24.098886,26.210278,28.351612,30.737585,32.558654,34.408101,36.406338,38.423419,40.266622,41.972916,44.016208,46.186295,48.185537
1130,18.677968,19.754611,20.753954,22.218473,24.124317,26.210503,28.362216,30.769218,32.561008,34.425232,36.406338,38.438761,40.281262,41.972916,44.029601,46.199059,48.185537
1131,18.684912,19.768634,20.756795,22.247909,24.131648,26.215452,28.373023,30.773434,32.574405,34.442355,36.406338,38.454097,40.281262,42.001001,44.056375,46.199059,48.185537
1132,18.687120,19.775492,20.767870,22.275189,24.139465,26.218825,28.381750,30.776116,32.584178,34.442355,36.422530,38.454097,40.295896,42.001001,44.096505,46.250080,48.234456
1133,18.700367,19.775790,20.800493,22.282863,24.146791,26.224671,28.413101,30.792778,32.599916,34.476575,36.438714,38.484750,40.325149,42.029067,44.109874,46.262826,48.234456
1134,18.703520,19.784434,20.812678,22.313800,24.158997,26.230516,28.433430,30.808858,32.615828,34.493672,36.454891,38.500067,40.339767,42.043093,44.149956,46.301044,48.258898
1135,18.729351,19.799032,20.813527,22.319084,24.170221,26.255230,28.453122,30.818999,32.624142,34.510761,36.454891,38.530683,40.354381,42.057115,44.149956,46.326505,48.283326
1136,18.732184,19.814808,20.833347,22.327536,24.182902,26.261741,28.488535,30.828181,32.651421,34.510761,36.487224,38.561275,40.368988,42.071131,44.163308,46.326505,48.307743
1137,18.749802,19.826707,20.847493,22.335720,24.184121,26.268925,28.497846,30.855518,32.653949,34.527841,36.503379,38.576562,40.383591,42.071131,44.176657,46.326505,48.307743
1138,18.759548,19.852562,20.860216,22.339679,24.215307,26.290463,28.499708,30.856091,32.664239,34.544913,36.519527,38.607118,40.383591,42.099151,44.216678,46.339231,48.319946
1139,18.770231,19.863548,20.866433,22.357355,24.215307,26.292257,28.507982,30.862778,32.670917,34.561976,36.519527,38.607118,40.412781,42.099151,44.230010,46.351952,48.344344
1140,18.792519,19.867109,20.886203,22.375281,24.236967,26.321393,28.511498,30.866026,32.705187,34.579031,36.535669,38.607118,40.412781,42.113154,44.256663,46.390097,48.380918
1141,18.811335,19.872450,20.889026,22.411878,24.239886,26.345574,28.528863,30.883594,32.709694,34.613116,36.551803,38.652906,40.427367,42.127152,44.269983,46.415509,48.380918
1142,18.815409,19.885797,20.893541,22.412141,24.242805,26.351392,28.550555,30.907068,32.744464,34.613116,36.551803,38.668157,40.485662,42.141145,44.296612,46.415509,48.429640
1143,18.821048,19.927855,20.939770,22.426869,24.255934,26.365708,28.557369,30.913744,32.757966,34.613116,36.567930,38.683402,40.485662,42.155134,44.296612,46.440908,48.441813
1144,18.824494,19.932292,20.950467,22.429760,24.304743,26.396997,28.605434,30.917558,32.767684,34.613116,36.584050,38.683402,40.500223,42.169118,44.323224,46.466292,48.453982
1145,18.861104,19.940277,20.970157,22.449204,24.304986,26.405483,28.607496,30.922516,32.779018,34.630146,36.616268,38.698640,40.500223,42.183097,44.336524,46.504343,48.466149
1146,18.867355,19.941164,20.980276,22.459444,24.320264,26.408609,28.613060,30.944244,32.794123,34.630146,36.648458,38.713873,40.514778,42.197072,44.349821,46.529693,48.478313
1147,18.876415,19.950919,20.987301,22.482534,24.330444,26.414859,28.621713,30.949579,32.816410,34.647167,36.664543,38.729100,40.529328,42.238969,44.376401,46.542362,48.490473
1148,18.907312,19.967166,21.006396,22.501932,24.344253,26.419323,28.644158,30.967100,32.835987,34.681185,36.680620,38.744320,40.529328,42.252925,44.389686,46.567692,48.490473
1149,18.914795,19.981335,21.014814,22.509267,24.345221,26.446090,28.656094,30.975667,32.849452,34.681185,36.680620,38.759535,40.543873,42.280824,44.389686,46.580351,48.563373
1150,18.923209,20.005811,21.018181,22.522099,24.379587,26.457903,28.670698,30.982138,32.858963,34.698182,36.712754,38.789947,40.558413,42.308705,44.429515,46.580351,48.563373
1151,18.937536,20.017596,21.034445,22.549047,24.384907,26.459240,28.692900,31.002113,32.875825,34.698182,36.728810,38.789947,40.587476,42.336567,44.442784,46.605660,48.575512
1152,18.959628,20.029080,21.049856,22.570477,24.407383,26.471716,28.693105,31.012762,32.879233,34.715170,36.728810,38.805144,40.616519,42.350491,44.442784,46.618309,48.611912
1153,18.965225,20.034967,21.058817,22.589800,24.413905,26.475279,28.708923,31.040506,32.914003,34.732150,36.728810,38.805144,40.631033,42.392237,44.456048,46.618309,48.636164
1154,18.976414,20.046440,21.067494,22.597107,24.426459,26.513778,28.710566,31.056647,32.926003,34.749121,36.760902,38.820334,40.645542,42.406142,44.482565,46.643597,48.636164
1155,18.977657,20.082878,21.070293,22.598411,24.446003,26.551777,28.721859,31.057976,32.928868,34.766084,36.776937,38.865872,40.674543,42.420044,44.509067,46.656236,48.660403
1156,18.986043,20.087868,21.077847,22.610410,24.479505,26.564431,28.725143,31.074108,32.951421,34.783039,36.792965,38.881039,40.674543,42.433941,44.509067,46.668871,48.672518
1157,18.992563,20.101658,21.090431,22.628395,24.480709,26.580185,28.741148,31.076954,32.970918,34.783039,36.792965,38.911355,40.689036,42.447833,44.522311,46.681503,48.696739
1158,19.007148,20.111922,21.105242,22.633606,24.507188,26.586839,28.772108,31.097438,32.971991,34.799986,36.825001,38.926505,40.718006,42.461721,44.548789,46.694131,48.733048
1159,19.042788,20.152337,21.110828,22.637513,24.516088,26.619861,28.778665,31.112412,32.995408,34.799986,36.841008,38.926505,40.746956,42.461721,44.562022,46.694131,48.733048
1160,19.045265,20.153507,21.120601,22.647668,24.528590,26.621633,28.788292,31.133062,33.021130,34.833855,36.857009,38.941648,40.775886,42.489482,44.588476,46.731997,48.745146
1161,19.045574,20.199970,21.129811,22.659381,24.536761,26.634254,28.793412,31.133440,33.033626,34.833855,36.873002,38.956786,40.775886,42.517226,44.588476,46.744612,48.757240
1162,19.057334,20.222724,21.142643,22.679927,24.544450,26.652843,28.808970,31.161834,33.049686,34.867690,36.873002,38.987044,40.790343,42.544952,44.601697,46.769831,48.769331
1163,19.065995,20.234091,21.166612,22.686685,24.559339,26.661248,28.820838,31.170347,33.075365,34.884596,36.888989,39.002164,40.819241,42.558808,44.614915,46.782436,48.793504
1164,19.076506,20.238753,21.188885,22.695260,24.569899,26.689539,28.842923,31.191147,33.081069,34.901493,36.904968,39.002164,40.833683,42.572659,44.628128,46.782436,48.817665
1165,19.104920,20.249529,21.204462,22.717591,24.575898,26.698595,28.864992,31.206266,33.089623,34.952136,36.936907,39.017278,40.862551,42.600349,44.680942,46.807635,48.817665
1166,19.112942,20.259717,21.251401,22.724597,24.596761,26.713828,28.890309,31.214956,33.106190,34.969001,36.936907,39.032386,40.876977,42.614187,44.707326,46.832821,48.817665
1167,19.116335,20.266701,21.253898,22.751046,24.608983,26.721773,28.899696,31.223643,33.110642,34.969001,36.952866,39.047489,40.891398,42.614187,44.733694,46.845409,48.853884
1168,19.124661,20.269319,21.271090,22.757783,24.613774,26.740741,28.906835,31.239690,33.135918,34.985858,36.952866,39.077676,40.920226,42.628020,44.733694,46.870574,48.865952
1169,19.140377,20.296643,21.274970,22.765554,24.628143,26.757934,28.913973,31.260821,33.159752,35.019546,37.000701,39.092761,40.934631,42.669494,44.746873,46.883152,48.878016
1170,19.143149,20.303904,21.296853,22.777464,24.656854,26.762340,28.965518,31.279864,33.172730,35.036379,37.000701,39.122914,40.963428,42.683310,44.786384,46.908297,48.950338
1171,19.199123,20.341910,21.313734,22.782641,24.665222,26.769389,28.970810,31.302663,33.186590,35.053203,37.016633,39.137981,40.963428,42.697121,44.786384,46.908297,48.950338
1172,19.203115,20.344518,21.319819,22.795836,24.670002,26.774014,28.982204,31.316975,33.189788,35.053203,37.032557,39.153043,40.963428,42.738528,44.812706,46.933429,48.950338
1173,19.212937,20.361030,21.341379,22.808506,24.702007,26.778418,28.997865,31.318858,33.221394,35.086827,37.048475,39.153043,40.992205,42.738528,44.812706,46.958547,48.986460
1174,19.225822,20.366242,21.341655,22.814967,24.715131,26.806366,29.004574,31.346519,33.227250,35.086827,37.048475,39.183149,41.006586,42.752321,44.839012,46.971101,48.998494
1175,19.228582,20.370005,21.361261,22.827110,24.723002,26.811424,29.038298,31.348964,33.242507,35.120419,37.048475,39.183149,41.006586,42.779894,44.852160,46.983652,48.998494
1176,19.232567,20.380712,21.369816,22.836665,24.740167,26.815602,29.042359,31.366639,33.263429,35.137203,37.064386,39.228265,41.049697,42.807450,44.878443,47.008743,49.034580
1177,19.257995,20.407020,21.376712,22.854730,24.743980,26.823077,29.046419,31.373969,33.293194,35.153979,37.080290,39.228265,41.049697,42.821221,44.891579,47.021284,49.058622
